,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Mean,Std,Entropy,Energy,Shan_Energy,filename,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1
462,0,0,0,0,-0.020317453095919872,8.398529971318188,1.4149631083228782,2451200416.0,50612467208.911835,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
463,1,1,1,1,-0.002032366592640984,8.673774857788812,1.3599196603309107,2557681190.0,52960741073.532326,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
464,2,2,2,2,0.04045413909459631,11.015884675396068,1.4727224201206106,2283607850.0,46781023542.77784,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
465,3,3,3,3,0.05426282262213057,14.235433012754445,1.5673360666598437,2039855076.0,41286862405.88648,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
466,4,4,4,4,-0.049697921289330885,9.14734366640509,1.2946080181103239,2756299500.0,57477388951.627686,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
467,5,5,5,5,0.02848471312851235,7.4917868596287525,1.4845197945793938,2264405706.0,46362097532.50388,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
468,6,6,6,6,-0.01908073529275096,7.958278118388572,1.3771905347653697,2507187644.0,51837720063.19571,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
469,7,7,7,7,-0.0023668007716742987,16.249399519633524,1.3542439584318664,2557137788.0,52920672308.05188,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
470,8,8,8,8,-0.0890552177563829,12.475871117743695,0.9460246786785856,3819911236.0,82019034919.49478,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
471,9,9,9,9,0.0281848125798786,11.386180308099494,1.5967901981184016,1982297732.0,40012578675.42782,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
472,10,10,10,10,0.010532463402391085,8.521103016939026,1.4034412928315108,2447781530.0,50464091805.22857,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
473,11,11,11,11,-0.07913279203413154,10.84757489126082,1.1930924084367136,2984250730.0,62712848127.618225,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
474,12,12,12,12,0.020908704363680145,11.160681125890896,1.5183355149968922,2191492612.0,44731834472.181625,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
475,13,13,13,13,0.04078913645790033,12.559721884331601,1.6149311728947129,1981492820.0,40039496975.97503,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
476,14,14,14,14,0.02206162612093404,16.498083321422268,1.6150303754625317,2026543838.0,41111767998.17997,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
477,15,15,15,15,-0.01996067924715596,19.97032884149587,1.4047022609652915,2448422128.0,50493009761.03419,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
478,16,16,16,16,0.04610070708335806,12.684616528926613,1.4533609485511667,2323858226.0,47685451267.76419,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
479,17,17,17,17,0.004375792314102678,12.59814702813626,1.4281313003587917,2394192438.0,49262403842.11494,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
480,18,18,18,18,0.0232084372620682,13.620369583436284,1.5886391770337251,2044519284.0,41454217755.11556,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
481,19,19,19,19,0.005811453092941938,4.097380308637061,1.2734102527565188,2766932132.0,57738964587.73635,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
482,20,20,20,20,0.001131057284918642,0.11953035636494865,1.140163117283308,4128064390.0,90401579829.83536,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean22_1.csv,,
483,0,0,0,0,-0.0369334321754829,11.985149102576196,1.5141018698664277,2163539452.0,44051284945.41399,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
484,1,1,1,1,-0.03531646356509305,13.980402199481313,1.508419295498458,2172781360.0,44260712247.58755,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
485,2,2,2,2,0.032324782517799806,11.301919616714356,1.6177962252608171,1933210646.0,38915893859.95888,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
486,3,3,3,3,0.03026328273134944,11.389849445421655,1.6108436058443578,1938615468.0,39027082906.85516,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
487,4,4,4,4,0.004286601138021269,11.775235983426649,1.6938509482154742,1799450928.0,35980889709.181244,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
488,5,5,5,5,0.004061052735963446,10.466997548658833,1.620769526781758,1940857246.0,39109711404.11655,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
489,6,6,6,6,0.023355606904278733,10.560806854427478,1.683420181300095,1809932796.0,36197425294.99825,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
490,7,7,7,7,0.026658681508393886,8.865536839725292,1.6275218979409456,1917795098.0,38583809851.44802,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
491,8,8,8,8,0.03549631124654222,10.91830149993226,1.666056737012153,1841460832.0,36892847579.19991,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
492,9,9,9,9,0.04877266966725698,11.205533156597411,1.5436622587512503,2081480314.0,42211104944.56083,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
493,10,10,10,10,0.029465266397270002,9.687469947261409,1.6891939641410825,1786891334.0,35678650521.68681,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
494,11,11,11,11,0.045296861787074566,9.935035039900526,1.6530465542146615,1860454302.0,37304518585.41057,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
495,12,12,12,12,0.06444227043403215,12.867813827134647,1.6409799712996784,1882071590.0,37782161183.05723,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
496,13,13,13,13,0.0642774434824879,13.317554975931639,1.5900456537475265,1977613000.0,39895383479.32132,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
497,14,14,14,14,0.08832600396854266,16.696433919175035,1.6400588424802007,1893021634.0,38037012474.685684,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
498,15,15,15,15,0.06220051911301426,16.60747525494082,1.6635038845947698,1836845412.0,36785248442.5854,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
499,16,16,16,16,0.042672458315255936,11.703066555629055,1.5670750905590125,2032960332.0,41126362701.519615,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
500,17,17,17,17,0.04777065743779147,12.139857900747865,1.6817670849852069,1819170732.0,36406055386.708534,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
501,18,18,18,18,-0.02431091913145566,15.204780718522635,1.377147849231776,2483954808.0,51270754426.62523,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
502,19,19,19,19,0.004412962090107407,4.21053858637426,1.5601789851331305,2055324958.0,41636387492.206856,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
503,20,20,20,20,0.00038758016973461487,0.07325292168961305,1.0780598600509357,3952745682.0,85892161630.48859,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean23_1.csv,,
504,0,0,0,0,-0.006954670928620188,8.888115482020401,1.323782173770952,2651024426.0,55053300017.11317,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
505,1,1,1,1,0.02226801844330084,8.027451901851162,1.661466457376552,1855213562.0,37199968214.64302,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
506,2,2,2,2,-0.0047259134067503174,6.76322011769067,1.611909757694442,1945189846.0,39181880289.17719,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
507,3,3,3,3,0.00639561478058694,8.103789501187448,1.5869456923378682,2005730092.0,40541620581.94349,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
508,4,4,4,4,-0.025299253575746132,8.230920023412354,1.679376677209223,1818525694.0,36391196626.596985,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
509,5,5,5,5,0.022738213780639158,9.305178206100594,1.39441546980592,2479799456.0,51206147742.804565,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
510,6,6,6,6,-0.04809624685439709,7.3080993833593695,1.5891441398475141,2004915278.0,40522149156.49817,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
511,7,7,7,7,-0.07213697430325124,9.084554063058214,1.4579909720129498,2317444666.0,47541964239.57954,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
512,8,8,8,8,-0.024409626718735224,8.036483671890528,1.5890440222290054,1998701712.0,40385583172.40733,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
513,9,9,9,9,-0.0023056994474357265,8.484218687279308,1.490195876515455,2220724932.0,45343950534.350815,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
514,10,10,10,10,0.00611594765719695,6.121375373100428,1.4195646921776641,2383922564.0,49014525836.91905,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
515,11,11,11,11,0.0006667065706296348,6.041305902508467,1.4896222515022135,2210227066.0,45094928853.63335,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
516,12,12,12,12,-0.0026957562328504326,9.387408410369018,1.492901045603654,2225196076.0,45455082832.71429,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
517,13,13,13,13,0.042806945163198766,10.583412424434977,1.4250571234879073,2371324106.0,48723289095.6146,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
518,14,14,14,14,0.021970690905413426,10.250915482510242,1.5138174098470558,2200101040.0,44925925868.75897,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
519,15,15,15,15,0.050373602262304286,12.007710487417526,1.4836011154728308,2242761412.0,45850185878.78023,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
520,16,16,16,16,0.014939984448472738,7.09502423562549,1.656954816036123,1859043198.0,37276796063.1085,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
521,17,17,17,17,-0.019701382740392383,8.260688030463962,1.5319209945277534,2128276028.0,43286631839.49934,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
522,18,18,18,18,0.019503477086439392,10.505848880813968,1.4854186091678252,2252747718.0,46096322962.24548,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
523,19,19,19,19,0.029423549537124064,5.424108841146883,1.3288190560677002,2619696874.0,54383130110.27042,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
524,20,20,20,20,-0.00026236676501392167,0.10416284645764116,1.5319566885264913,2374846140.0,49047195186.526764,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean24_1.csv,,
525,0,0,0,0,-0.1119323135435507,19.585111042319387,1.5997025540118677,2091739312.0,42588708969.20322,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
526,1,1,1,1,-0.03604314182790703,22.2154767881776,1.6155659696182272,2066656988.0,42052068496.43485,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
527,2,2,2,2,-0.03223837500993456,12.969150526540036,1.616033317569059,1957468656.0,39487331313.63366,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
528,3,3,3,3,-0.039672757878097036,13.275461313726005,1.5966350367128788,1998412306.0,40398497466.89798,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
529,4,4,4,4,0.03675211645550202,11.439411087456653,1.4770764911030887,2253745806.0,46110870847.288,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
530,5,5,5,5,-0.030732284228812974,11.147500110197775,1.668732846837906,1862988864.0,37405796220.8952,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
531,6,6,6,6,0.008906270866242426,11.865475720921733,1.6333196630528617,1903019654.0,38253082137.78231,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
532,7,7,7,7,-0.024927570814366976,11.81939299546826,1.6562555840555708,1862193430.0,37357547614.973564,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
533,8,8,8,8,0.0157120507717007,15.674008580672725,1.6361738473117657,1906901386.0,38348942515.73142,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
534,9,9,9,9,0.02639953318725079,16.453675658805217,1.5793579799082686,2011405292.0,40653142707.250565,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
535,10,10,10,10,0.009346364965755805,11.042032395181675,1.6644905407246635,1823597472.0,36477366765.01145,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
536,11,11,11,11,0.02491539472370332,9.901014717779688,1.672237754883599,1813742374.0,36266833740.669205,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
537,12,12,12,12,0.02606674403875268,19.08611648673412,1.7726851129748455,1628840640.0,32205806647.375668,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
538,13,13,13,13,0.06871027634295461,18.4482827910464,1.5199855355856595,2120737454.0,43065679937.3534,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
539,14,14,14,14,0.005387438039425187,11.76981697729657,1.7386710666077625,1701640162.0,33812313627.61443,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
540,15,15,15,15,0.03921911652258248,14.863923118345895,1.6561907938576144,1829087394.0,36580034287.852516,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
541,16,16,16,16,-0.03362761051169212,13.358851696871865,1.597351940522248,1989338352.0,40186576302.323975,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
542,17,17,17,17,-0.005633781610734155,15.669582769312356,1.5434659254463483,2096741334.0,42562793513.19807,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
543,18,18,18,18,0.04338536824631889,18.694421573523982,1.6441912769361244,1868447254.0,37471264640.950584,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
544,19,19,19,19,-0.003176558943501103,6.791452610622534,1.5423012739133923,2114545546.0,42984335864.31213,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
545,20,20,20,20,0.00046817114218711145,0.12640036666974389,1.280382386229148,3248277130.0,69382918138.07268,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean25_1.csv,,
546,0,0,0,0,-0.035417907020835124,8.234773403967836,1.5200272277699347,2144780206.0,43639119626.66538,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
547,1,1,1,1,-0.02922578530378925,8.584237839671196,1.5723528005536274,2017260830.0,40779785941.159065,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
548,2,2,2,2,0.002984537732664291,7.589234396615557,1.5865798029805576,2000703530.0,40423630534.74772,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
549,3,3,3,3,-0.01050918977779676,7.7353335172934665,1.6792495718035867,1813611556.0,36283635866.989235,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
550,4,4,4,4,0.002905989943652261,7.52493144604747,1.0624214071063829,3331081202.0,70500339562.30495,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
551,5,5,5,5,-0.010174745182219344,7.371310552837616,1.6521134681020746,1862570290.0,37359756789.68098,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
552,6,6,6,6,0.006161833681374051,6.840703337271648,1.5380234375459614,2101106428.0,42655160027.48254,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
553,7,7,7,7,-0.041511178233334126,6.733916926011701,1.425469178598132,2350904444.0,48250879226.65196,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
554,8,8,8,8,0.001250855881220379,8.530184079351534,1.6973710459604276,1776224964.0,35450910238.51323,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
555,9,9,9,9,-0.012067075913168643,9.037703888800241,1.505827822107853,2161102600.0,43997008530.6939,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
556,10,10,10,10,-0.002325661297676885,7.198421559404397,1.6678421863871833,1849588680.0,37085342647.05252,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
557,11,11,11,11,0.0069164536400085855,6.877453581889192,1.4588975795806938,2296036622.0,47030841150.25365,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
558,12,12,12,12,0.037220800168207065,9.847573729773336,1.5977646016497662,1972415214.0,39787210765.557236,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
559,13,13,13,13,-0.017245411923369338,10.80688433013312,1.4710984236898663,2260405470.0,46231549583.147964,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
560,14,14,14,14,0.049596546804825885,13.081846535778586,1.6402060140570778,1910564090.0,38436581634.23696,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
561,15,15,15,15,0.04782313272489718,13.347025355749428,1.6181901993002292,1960698712.0,39555869606.821434,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
562,16,16,16,16,-0.010852894273171765,7.9715095662141024,1.669822412124583,1845209854.0,36993774115.39488,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
563,17,17,17,17,-0.021862256997072387,8.622708341857452,1.5494080386644469,2072562170.0,42021970832.78919,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
564,18,18,18,18,-0.00326121205316745,11.061932770818496,1.5037468899363575,2183403420.0,44500703345.834885,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
565,19,19,19,19,-0.02040226162108401,3.702228759856821,1.3674843007925273,2510409476.0,51863862133.25171,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
566,20,20,20,20,-0.00029409383932955604,0.10276122543329133,1.0779394612124202,3204749868.0,67525833279.3348,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean26_1.csv,,
567,0,0,0,0,-0.04908970981015307,10.580320946514671,1.1613935464785914,3162157362.0,66935139085.53033,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
568,1,1,1,1,-0.013833900355103516,7.853490429314588,1.421027896276008,2384641410.0,49046584565.291725,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
569,2,2,2,2,0.07688972964554121,9.720727473614422,1.3741008665009071,2477033606.0,51097975092.28952,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
570,3,3,3,3,-0.005259803760290363,8.810046556047864,1.381272391835525,2467447676.0,50885884822.30947,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
571,4,4,4,4,0.041567679474903516,8.782393219629782,1.3280768733902526,2641849110.0,54885284040.732544,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
572,5,5,5,5,-0.03800913569562936,6.2895221094927845,1.3833484224827055,2471761072.0,50987980630.53717,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
573,6,6,6,6,-0.000591973014126141,6.359987047929818,1.4134980646356627,2387476768.0,49078931152.57262,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
574,7,7,7,7,-0.006271322777074622,6.372919583845568,1.4923540532165709,2210715138.0,45116552591.909874,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
575,8,8,8,8,0.011955912608722023,8.845624295089708,1.515856251551884,2167707768.0,44163423004.34769,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
576,9,9,9,9,0.01068013568636803,8.384525884262288,1.5842438391607423,2019981872.0,40870017160.726105,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
577,10,10,10,10,-0.004474692354770025,6.179924953975313,1.4577012593625656,2295884694.0,47028648249.6231,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
578,11,11,11,11,0.016683361090364068,8.179503905195915,1.5452537825165826,2094708236.0,42523474341.181465,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean27_1.csv,,
